"年","週","エボラ出血熱","クリミア・コンゴ出血熱","痘そう","南米出血熱","ペスト","マールブルグ病","ラッサ熱","急性灰白髄炎","結核","ジフテリア","重症急性呼吸器症候群","中東呼吸器症候群","鳥インフルエンザ（H5N1)","鳥インフルエンザ（H7N9)","コレラ","細菌性赤痢","腸管出血性大腸菌感染症","腸チフス","パラチフス","E型肝炎","ウエストナイル熱","A型肝炎","エキノコックス症","エムポックス","黄熱","オウム病","オムスク出血熱","回帰熱","キャサヌル森林病","Ｑ熱","狂犬病","コクシジオイデス症","ジカウイルス感染症","重症熱性血小板減少症候群","腎症候性出血熱","西部ウマ脳炎","ダニ媒介脳炎","炭疽","チクングニア熱","つつが虫病","デング熱","東部ウマ脳炎","鳥インフルエンザ（H5N1およびH7N9を除く）","ニパウイルス感染症","日本紅斑熱","日本脳炎","ハンタウイルス肺症候群","Ｂウイルス病","鼻疽","ブルセラ症","ベネズエラウマ脳炎","ヘンドラウイルス感染症","発しんチフス","ボツリヌス症","マラリア","野兎病","ライム病","リッサウイルス感染症","リフトバレー熱","類鼻疽","レジオネラ症","レプトスピラ症","ロッキー山紅斑熱","アメーバ赤痢","ウイルス性肝炎（Ｅ型肝炎及びＡ型肝炎を除く。）","カルバペネム耐性腸内細菌目細菌感染症","急性弛緩性麻痺（急性灰白髄炎を除く。）","急性脳炎","クリプトスポリジウム症","クロイツフェルト・ヤコブ病","劇症型溶血性レンサ球菌感染症","後天性免疫不全症候群","ジアルジア症","侵襲性インフルエンザ菌感染症","侵襲性髄膜炎菌感染症","侵襲性肺炎球菌感染症","水痘（入院例に限る）","先天性風しん症候群","梅毒","播種性クリプトコックス症","破傷風","バンコマイシン耐性黄色ブドウ球菌感染症","バンコマイシン耐性腸球菌感染症","百日咳","風しん","麻しん","薬剤耐性アシネトバクター感染症"
"2011","4","0","0","0","0","0","0","0","0","88","0","0","0","0","0","0","0","3","0","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","2","0","0","2","0","0","2","13","0","0","0","0","0","0","3","0","0","0","0","0","0","3","0"
"2011","5","0","0","0","0","0","0","0","0","123","0","0","0","0","0","0","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","1","3","2","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"2011","6","0","0","0","0","0","0","0","0","70","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","1","0","1","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"2011","7","0","0","0","0","0","0","0","0","107","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","1","1","1","0","6","0","0","0","0","0","0","7","0","0","0","0","0","0","1","0"
"2011","8","0","0","0","0","0","0","0","0","114","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","2","20","1","0","0","0","0","0","6","0","0","0","0","0","1","1","0"
"2011","9","0","0","0","0","0","0","0","0","92","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","8","1","0","0","0","0","2","0","9","0","0","0","0","0","0","4","0","0","0","0","0","0","1","0"
"2011","10","0","0","0","0","0","0","0","0","98","0","0","0","0","0","0","1","2","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","10","0","0","0","0","0","0","5","0","1","0","0","0","1","2","0"
"2011","11","0","0","0","0","0","0","0","0","98","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","5","0","0","0","0","0","0","1","4","0","0","0","0","0","0","4","0","0","0","0","0","0","2","0"
"2011","12","0","0","0","0","0","0","0","0","74","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","1","0","3","1","0","0","0","0","1","0","6","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0"
"2011","13","0","0","0","0","0","0","0","0","107","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","4","1","0","0","1","1","0","1","5","1","0","0","0","0","0","4","0","0","0","0","0","1","1","0"
"2011","14","0","0","0","0","0","0","0","0","87","0","0","0","0","0","0","0","4","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","1","0","0","0","0","1","0","4","0","0","0","0","0","0","3","0","0","0","0","0","0","3","0"
"2011","15","0","0","0","0","0","0","0","0","109","0","0","0","0","0","0","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","4","2","0","0","0","0","1","1","4","0","0","0","0","0","0","1","0","0","0","0","0","2","14","0"
"2011","16","0","0","0","0","0","0","0","0","99","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","10","0","0","0","0","0","0","1","0","0","0","0","0","2","13","0"
"2011","17","0","0","0","0","0","0","0","0","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","6","0","0","0","0","0","0","5","0","0","0","0","0","0","23","0"
"2011","18","0","0","0","0","0","0","0","0","48","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","3","1","0","0","0","0","0","4","0","0","0","0","0","0","13","0"
"2011","19","0","0","0","0","0","0","0","1","89","0","0","0","0","0","0","2","4","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","1","8","0","0","0","0","0","0","5","0","1","0","0","0","2","16","0"
"2011","20","0","0","0","0","0","0","0","0","78","0","0","0","0","0","0","2","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","3","0","0","0","0","1","2","5","0","0","0","0","0","0","5","0","1","0","0","0","4","19","0"
"2011","21","0","0","0","0","0","0","0","0","102","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","1","11","0","0","0","0","0","0","2","0","0","0","0","0","3","12","0"
"2011","22","0","0","0","0","0","0","0","0","86","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","9","0","0","0","0","0","0","5","0","0","0","0","0","0","6","0"
"2011","23","0","0","0","0","0","0","0","0","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","2","3","0","0","0","0","0","0","10","0","0","0","0","0","0","11","0","0","0","1","0","1","4","0"
"2011","24","0","0","0","0","0","0","0","0","100","0","0","0","0","0","0","2","6","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","6","2","0","0","0","0","0","1","6","0","0","0","0","0","0","4","0","1","0","0","0","1","4","0"
"2011","25","0","0","0","0","0","0","0","0","101","0","0","0","0","0","0","2","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","5","1","0","0","1","0","0","0","8","0","0","0","0","0","0","6","0","0","0","0","0","2","0","0"
"2011","26","0","0","0","0","0","0","0","0","106","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","2","0","0","0","0","0","0","4","1","0","0","0","0","0","4","0","1","0","0","0","1","2","0"
"2011","27","0","0","0","0","0","0","0","0","104","0","0","0","0","0","0","2","6","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","5","1","0","0","0","0","0","0","9","1","0","0","0","0","0","6","0","0","0","0","0","0","2","0"
"2011","28","0","0","0","0","0","0","0","0","127","0","0","0","0","0","0","1","6","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","4","1","0","0","0","0","1","0","8","0","0","0","0","0","0","6","0","0","0","0","0","4","1","0"
"2011","29","0","0","0","0","0","0","0","0","95","0","0","0","0","0","0","2","22","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","2","8","0","0","0","0","0","0","5","0","0","0","0","0","0","1","0"
"2011","30","0","0","0","0","0","0","0","0","102","0","0","0","0","0","0","4","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","1","8","0","0","0","0","0","0","4","0","0","0","0","0","1","1","0"
"2011","31","0","0","0","0","0","0","0","0","95","0","0","0","0","0","0","2","30","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","3","0","0","7","1","0","0","1","0","0","0","9","0","0","0","0","0","0","6","0","1","0","0","0","1","1","0"
"2011","32","0","0","0","0","0","0","0","0","98","0","0","0","0","0","1","1","11","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","7","1","0","0","1","0","1","0","3","0","0","0","0","0","0","6","0","0","0","0","0","1","2","0"
"2011","33","0","0","0","0","0","0","0","0","106","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","1","0","1","0","5","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"2011","34","0","0","0","0","0","0","0","0","103","0","0","0","0","0","0","2","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","0","0","3","1","0","0","0","0","0","1","12","1","0","0","0","0","0","8","0","0","0","0","0","1","0","0"
"2011","35","0","0","0","0","0","0","0","0","116","0","0","0","0","0","0","3","16","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","7","0","0","0","0","0","0","3","8","0","0","0","0","0","0","5","0","0","0","0","0","0","5","0"
"2011","36","0","0","0","0","0","0","0","0","100","0","0","0","0","0","0","6","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","4","0","0","0","0","0","1","0","7","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0"
"2011","37","0","0","0","0","0","0","0","0","140","0","0","0","0","0","0","1","8","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","3","1","0","0","0","0","0","0","5","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0"
"2011","38","0","0","0","0","0","0","0","0","84","0","0","0","0","0","0","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","9","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"2011","39","0","0","0","0","0","0","0","0","112","0","0","0","0","0","0","1","10","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","1","11","0","0","0","0","0","0","4","0","0","0","0","0","1","0","0"
"2011","40","0","0","0","0","0","0","0","0","120","0","0","0","0","0","0","2","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","6","1","0","0","0","0","0","0","10","0","0","0","0","0","0","7","0","0","0","0","0","0","3","0"
"2011","41","0","0","0","0","0","0","0","0","96","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","2","0","0","0","0","0","0","4","0","0","0","0","0","0","2","0"
"2011","42","0","0","0","0","0","0","0","0","109","0","0","0","0","0","0","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","1","0","4","0","0","0","0","0","0","0","8","0","0","0","0","0","0","6","0","0","0","0","0","0","1","0"
"2011","43","0","0","0","0","0","0","0","0","92","0","0","0","0","0","2","3","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","4","0","0","2","1","0","0","3","0","0","0","10","0","0","0","0","0","0","8","0","1","0","0","0","0","2","0"
"2011","44","0","0","0","0","0","0","0","0","89","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","0","0","0","0","0","0","9","1","0","0","0","0","0","3","0","0","0","1","0","0","0","0"
"2011","45","0","0","0","0","0","0","0","0","109","0","0","0","0","0","0","3","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","4","1","0","0","0","0","0","0","11","0","0","0","0","0","0","7","0","0","0","0","0","1","2","0"
"2011","46","0","0","0","0","0","0","0","0","103","0","0","0","0","0","0","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","9","0","0","0","0","0","0","4","0","0","0","0","0","1","0","0"
"2011","47","0","0","0","0","0","0","0","0","92","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","2","0","0","0","0","0","0","6","0","0","0","0","0","0","5","0","0","0","0","0","1","3","0"
"2011","48","0","0","0","0","0","0","0","0","127","0","0","0","0","0","0","4","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","6","0","0","0","0","0","0","4","0","1","0","2","0","0","0","0"
"2011","49","0","0","0","0","0","0","0","0","117","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","3","1","0","0","2","0","0","0","8","1","0","0","0","0","0","8","0","0","0","1","0","0","0","0"
"2011","50","0","0","0","0","0","0","0","0","95","0","0","0","0","0","0","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","5","1","0","0","0","0","0","2","12","0","0","0","0","0","0","10","0","0","0","1","0","1","0","0"
"2011","51","0","0","0","0","0","0","0","0","90","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","5","2","0","0","0","0","0","0","2","2","0","0","0","0","0","3","0","0","0","0","0","1","0","0"
"2011","52","0","0","0","0","0","0","0","0","83","0","0","0","0","0","0","3","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","5","1","0","0","0","0","0","0","14","0","0","0","0","0","0","6","0","0","0","0","0","0","1","0"
"2012","1","0","0","0","0","0","0","0","0","44","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","8","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"2012","2","0","0","0","0","0","0","0","0","71","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","1","0","0","0","0","1","0","6","0","0","0","0","0","0","5","0","0","0","1","0","0","3","0"
"2012","3","0","0","0","0","0","0","0","0","97","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","2","0","0","0","3","0","0","0","10","0","0","0","0","0","0","6","0","0","0","1","0","2","1","0"
"2012","4","0","0","0","0","0","0","0","0","104","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","0","0","1","1","0","0","13","0","0","0","0","0","0","6","0","0","0","0","0","3","0","0"
"2012","5","0","0","0","0","0","0","0","0","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","4","2","0","0","1","0","0","0","8","0","0","0","0","0","0","5","0","0","0","1","0","2","1","0"
"2012","6","0","0","0","0","0","0","0","0","89","0","0","0","0","0","0","2","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","5","1","0","0","0","0","0","0","8","0","0","0","0","0","0","8","0","0","0","0","0","1","2","0"
"2012","7","0","0","0","0","0","0","0","0","82","0","0","0","0","0","0","1","1","2","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","1","0","0","2","11","1","0","0","0","0","0","6","0","0","0","0","0","1","2","0"
"2012","8","0","0","0","0","0","0","0","0","94","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","5","2","0","0","1","0","0","0","7","1","0","0","0","0","0","6","0","0","0","0","0","2","1","0"
"2012","9","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","5","0","0","1","6","0","0","0","0","0","0","7","0","0","0","0","0","1","1","0"
"2012","10","0","0","0","0","0","0","0","0","77","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","1","0","0","0","0","0","0","8","0","0","0","0","0","0","3","0","0","0","0","0","3","1","0"
"2012","11","0","0","0","0","0","0","0","0","117","0","0","0","0","0","0","5","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","3","1","0","0","0","0","2","0","5","1","0","0","0","0","0","3","0","0","0","1","0","0","0","0"
"2012","12","0","0","0","0","0","0","0","0","60","0","0","0","0","0","0","1","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","0","0","0","0","1","1","8","0","0","0","0","0","0","8","0","0","0","0","0","0","3","0"
"2012","13","0","0","0","0","0","0","0","0","104","0","0","0","0","0","0","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","1","8","0","0","0","0","0","0","0","0","1","0","0","0","2","2","0"
"2012","14","0","0","0","0","0","0","0","0","82","0","0","0","0","0","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","1","0","0","1","0","0","1","6","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0"
"2012","15","0","0","0","0","0","0","0","0","87","0","0","0","0","0","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","1","0","0","0","0","1","1","10","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0"
"2012","16","0","0","0","0","0","0","0","0","83","0","0","0","0","0","0","0","3","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","8","1","0","0","0","0","0","5","0","0","0","0","0","1","0","0"
"2012","17","0","0","0","0","0","0","0","0","105","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","9","0","0","0","0","0","0","7","0","0","0","0","0","3","0","0"
"2012","18","0","0","0","0","0","0","0","0","61","0","0","0","0","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0"
"2012","19","0","0","0","0","0","0","0","0","93","0","0","0","0","0","0","5","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","1","0","0","0","0","1","0","8","0","0","0","0","0","0","6","0","0","0","0","0","4","0","0"
"2012","20","0","0","0","0","0","0","0","0","86","0","0","0","0","0","0","0","4","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","8","2","0","0","1","0","0","0","4","2","0","0","0","0","0","6","0","0","0","1","0","3","1","0"
"2012","21","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","4","1","0","1","1","0","0","1","0","0","0","10","0","0","0","0","0","0","8","0","0","0","0","0","0","1","0"
"2012","22","0","0","0","0","0","0","0","0","96","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","11","1","0","0","0","0","0","10","0","0","0","0","0","4","1","0"
"2012","23","0","0","0","0","0","0","0","0","111","0","0","0","0","0","0","1","6","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","1","0","0","0","0","0","2","7","0","0","0","0","0","0","4","0","2","0","0","0","7","1","0"
